Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	prcp_db4_J2_W1	prcp_db4_J2_W2	prcp_db4_J2_V2	srad_fk14_J1_W1	srad_fk14_J1_V1	tmax_db7_J1_W1	tmax_db7_J1_V1	tmax_db7_J1_W1	tmax_db7_J1_V1	tmin_sym4_J2_W1	tmin_sym4_J2_W2	tmin_sym4_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)	
1995	5	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.254251946	0.280175807	0.445121248	0.519424263	0.316025751	0.031596555	0.230308126	0.489781089	0.714869677	0.739645213	0.341957364	0.049785317	0.128327088	0.652063845	0.87537205	0.887792981	0.256608849	0.067644812	0.001393293	0.874670214	0.906774186	0.855901557	0.396225444	0.15206912	0.128235803	0.865489182	0.863404936	0.837567781	0.596784559	0.572127247	0.233256462	0.788290074	0.656941464	0.637393782	0.398542669	0.215947106	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	0.572091225	0.355305466	0.60412758	0.345794393	0.495636998	0.538848087	0.29903537	0.512195122	0.285714286	0.120418848	0.656358717	0.572347267	0.577861163	0.369826435	0.301919721	0.594897565	0.721864952	0.577861163	0.365821095	0.602094241	0.75660353	0.75562701	0.69793621	0.500667557	0.294938918	0.534853756	0.419614148	0.707317073	0.560747664	0.614310646	-0.002004938	0.566910472	-0.022495038	-0.108552881	0.29348316	-0.004098687	0.109931548	0.25394578	-0.009617018	0.796326858	0.008114329	0.784422549	0.008114329	0.784422549	0.02764278	-0.115959718	0.7905954	0.5	-0.866025404	0.796415808	
1995	6	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.254251946	0.280175807	0.445121248	0.519424263	0.316025751	0.031596555	0.230308126	0.489781089	0.714869677	0.739645213	0.341957364	0.049785317	0.128327088	0.652063845	0.87537205	0.887792981	0.256608849	0.067644812	0.001393293	0.874670214	0.906774186	0.855901557	0.396225444	0.15206912	0.128235803	0.865489182	0.863404936	0.837567781	0.596784559	0.572127247	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	0.572091225	0.355305466	0.60412758	0.345794393	0.495636998	0.538848087	0.29903537	0.512195122	0.285714286	0.120418848	0.656358717	0.572347267	0.577861163	0.369826435	0.301919721	0.594897565	0.721864952	0.577861163	0.365821095	0.602094241	0.75660353	0.75562701	0.69793621	0.500667557	0.294938918	-0.029410399	0.526305973	-0.004760645	-0.040576426	0.255448779	0.170059323	0.142629382	0.276919283	-0.040206166	0.885838481	0.028537947	0.912728523	0.028537947	0.912728523	-0.070686107	-0.110961028	0.622780749	1.22515E-16	-1	1	
1995	7	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.254251946	0.280175807	0.445121248	0.519424263	0.316025751	0.031596555	0.230308126	0.489781089	0.714869677	0.739645213	0.341957364	0.049785317	0.128327088	0.652063845	0.87537205	0.887792981	0.256608849	0.067644812	0.001393293	0.874670214	0.906774186	0.855901557	0.396225444	0.15206912	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	0.572091225	0.355305466	0.60412758	0.345794393	0.495636998	0.538848087	0.29903537	0.512195122	0.285714286	0.120418848	0.656358717	0.572347267	0.577861163	0.369826435	0.301919721	0.594897565	0.721864952	0.577861163	0.365821095	0.602094241	0.015576135	0.571655315	0.004908433	-0.011920129	0.281726242	-0.254604797	-0.018940126	0.330757818	0.064280446	0.835183633	-0.005061636	0.918754162	-0.005061636	0.918754162	0.034719918	-0.097654374	0.421801042	-0.5	-0.866025404	0.514000474	
1995	8	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.254251946	0.280175807	0.445121248	0.519424263	0.316025751	0.031596555	0.230308126	0.489781089	0.714869677	0.739645213	0.341957364	0.049785317	0.128327088	0.652063845	0.87537205	0.887792981	0.256608849	0.067644812	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	0.572091225	0.355305466	0.60412758	0.345794393	0.495636998	0.538848087	0.29903537	0.512195122	0.285714286	0.120418848	0.656358717	0.572347267	0.577861163	0.369826435	0.301919721	-0.001035515	0.651804674	0.068854868	-0.017019769	0.327769637	0.026978486	-0.124777097	0.354489699	0.002636668	0.673006047	-0.021912625	0.768723833	-0.021912625	0.768723833	0.026996456	-0.046220234	0.255720458	-0.866025404	-0.5	0.144236932	
1995	9	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.254251946	0.280175807	0.445121248	0.519424263	0.316025751	0.031596555	0.230308126	0.489781089	0.714869677	0.739645213	0.341957364	0.049785317	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	0.572091225	0.355305466	0.60412758	0.345794393	0.495636998	0.538848087	0.29903537	0.512195122	0.285714286	0.120418848	-0.00375338	0.673826685	-0.09264907	-0.004004667	0.411452528	0.098962111	-0.038554855	0.331698673	-0.036575069	0.476793375	0.012878178	0.533642325	0.012878178	0.533642325	-0.010205068	0.054737967	0.156096095	-1	-1.83772E-16	0.057832627	
1995	10	0.227539156	0.42653223	0.500957523	0.500830916	0.313177377	0.057832627	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.254251946	0.280175807	0.445121248	0.519424263	0.316025751	0.031596555	0.559335137	0.541800643	0.262664165	0.572763685	0.527050611	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	0.572091225	0.355305466	0.60412758	0.345794393	0.495636998	0.015283708	0.631900715	0.043442487	0.044042302	0.500338669	0.006734773	0.018348774	0.265712024	0.019918405	0.286463704	-0.032927037	0.313975879	-0.032927037	0.313975879	0.002512187	0.125067272	0.134900302	-0.866025404	0.5	0.025600804	
1995	11	0.377161206	0.187599124	0.323790406	0.344463898	0.20264852	0.025600804	0.227539156	0.42653223	0.500957523	0.500830916	0.313177377	0.057832627	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.411565933	0.132755931	0.223511225	0.245711898	0.139157604	0.019421981	0.456513336	0.289389068	0.260787992	0.493991989	0.404886562	0.559335137	0.541800643	0.262664165	0.572763685	0.527050611	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.778894472	0.61414791	0.675422139	0.229639519	0.244328098	-0.005535093	0.601614355	0.036780651	0.025649598	0.554750976	-0.04908326	0.095469024	0.20482603	0.039611335	0.135728074	0.042472331	0.187434419	0.042472331	0.187434419	-0.004741973	0.105369565	0.192086412	-0.5	0.866025404	0.030371678	
1995	12	0.279571442	0.130215284	0.182598463	0.183941331	0.095353014	0.030371678	0.377161206	0.187599124	0.323790406	0.344463898	0.20264852	0.025600804	0.227539156	0.42653223	0.500957523	0.500830916	0.313177377	0.057832627	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.098203133	0.141314713	0.223310491	0.161262718	0.078534719	0.004609752	0.275608813	0.242765273	0.243902439	0.546061415	0.696335079	0.456513336	0.289389068	0.260787992	0.493991989	0.404886562	0.559335137	0.541800643	0.262664165	0.572763685	0.527050611	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	0.664862775	0.836012862	0.675422139	0.190921228	0.656195462	0.000597478	0.620764814	-0.032138088	-0.031698853	0.586023441	0.064669368	0.207587744	0.16267736	-0.047994301	0.100141559	0.008858843	0.189272929	0.008858843	0.189272929	-0.052460701	0.026423642	0.300888738	-2.4503E-16	1	0.027869241	
1996	1	0.899058326	0.081852929	0.065665305	0.144130961	0.074656624	0.027869241	0.279571442	0.130215284	0.182598463	0.183941331	0.095353014	0.030371678	0.377161206	0.187599124	0.323790406	0.344463898	0.20264852	0.025600804	0.227539156	0.42653223	0.500957523	0.500830916	0.313177377	0.057832627	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.273037379	0.154714451	0.128411896	0.113808949	0.056536187	0	0.395052184	0.491961415	0.275797373	0.622162884	0.532286213	0.275608813	0.242765273	0.243902439	0.546061415	0.696335079	0.456513336	0.289389068	0.260787992	0.493991989	0.404886562	0.559335137	0.541800643	0.262664165	0.572763685	0.527050611	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.52982863	0.660771704	0.615384615	0.372496662	0.65095986	-0.012280423	0.657800463	-0.034102748	0.017365677	0.601352558	-0.14792414	0.043477727	0.156964393	0.015012853	0.210364501	-0.020228441	0.258536508	-0.020228441	0.258536508	0.00993659	-0.010515192	0.449654429	0.5	0.866025404	0.011546633	
1996	2	0.625026922	0.40840493	0.231815618	0.186072576	0.099455079	0.011546633	0.899058326	0.081852929	0.065665305	0.144130961	0.074656624	0.027869241	0.279571442	0.130215284	0.182598463	0.183941331	0.095353014	0.030371678	0.377161206	0.187599124	0.323790406	0.344463898	0.20264852	0.025600804	0.227539156	0.42653223	0.500957523	0.500830916	0.313177377	0.057832627	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.656604758	0.368325329	0.325356311	0.268115421	0.129030817	0.001752646	0.570673882	0.5	0.296435272	0.622162884	0.483420593	0.395052184	0.491961415	0.275797373	0.622162884	0.532286213	0.275608813	0.242765273	0.243902439	0.546061415	0.696335079	0.456513336	0.289389068	0.260787992	0.493991989	0.404886562	0.559335137	0.541800643	0.262664165	0.572763685	0.527050611	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	0.733797191	0.694533762	0.596622889	0.489986649	0.663176265	0.009323028	0.677763964	0.007045693	0.040749631	0.58296487	0.247745336	-0.216835053	0.177203301	-0.054655392	0.378256002	-0.026457596	0.318941688	-0.026457596	0.318941688	0.023422257	0.037721996	0.617259954	0.866025404	0.5	0.015357058	
1996	3	0.410444893	0.597912065	0.325926951	0.235132938	0.120055447	0.015357058	0.625026922	0.40840493	0.231815618	0.186072576	0.099455079	0.011546633	0.899058326	0.081852929	0.065665305	0.144130961	0.074656624	0.027869241	0.279571442	0.130215284	0.182598463	0.183941331	0.095353014	0.030371678	0.377161206	0.187599124	0.323790406	0.344463898	0.20264852	0.025600804	0.227539156	0.42653223	0.500957523	0.500830916	0.313177377	0.057832627	0.248677172	0.566518598	0.682075094	0.719875006	0.531957367	0.144236932	0.266839627	0.682017881	0.898041116	0.892022009	0.799691273	0.514000474	0.269289901	0.804042091	0.829745507	0.818798723	0.733407678	1	0.330146376	0.80605111	0.707943595	0.685001697	0.530209328	0.796415808	1	0.622676927	0.54531506	0.51252364	0.339188088	0.063258963	0.801436533	0.611333609	0.412506249	0.32169783	0.171776106	0.003729948	0.583021044	0.522941873	0.348226852	0.23282075	0.122734326	0.003068777	0.358587811	0.47266881	0.440900563	0.600801068	0.453752182	0.570673882	0.5	0.296435272	0.622162884	0.483420593	0.395052184	0.491961415	0.275797373	0.622162884	0.532286213	0.275608813	0.242765273	0.243902439	0.546061415	0.696335079	0.456513336	0.289389068	0.260787992	0.493991989	0.404886562	0.559335137	0.541800643	0.262664165	0.572763685	0.527050611	0.478933127	0.561093248	0.317073171	0.650200267	0.80104712	0.619765494	0.622186495	0.386491557	0.472630174	0.483420593	0.52171112	0.475884244	0.514071295	0.62082777	0.476439791	0.535240304	0.532154341	0.622889306	0.624833111	0.664921466	0.434866641	0.27170418	0.649155722	0.606141522	0.537521815	0.425589486	0.374598071	0.686679174	0.552736983	0.586387435	0.600309239	0.71221865	0.630393996	0.548731642	0.593368237	-0.010918548	0.654214395	0.012361892	-0.031958077	0.589338793	-0.110468662	-0.202220473	0.153591683	0.059783866	0.491427583	0.054070673	0.374213556	0.054070673	0.374213556	-0.010408596	0.064643446	0.750004106	1	6.12574E-17	0.025696072	
