Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	srad_db4_J2_W1	srad_db4_J2_W2	srad_db4_J2_V2	tmax_fk14_J1_W1	tmax_fk14_J1_V1	tmin_fk14_J1_W1	tmin_fk14_J1_V1	Vp_db3_J2_W1	Vp_db3_J2_W2	Vp_db3_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)
1996	11	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.153654845	0.792689223	0.413619569	0.24812398	0.299788278	0.237993694	0.233474125	0.63270769	0.304301116	0.174164215	0.233496163	0.107226305	0.480397426	0.363290569	0.166697393	0.167961154	0.248027788	0.104604735	0.37328942	0.144827539	0.210088601	0.264538697	0.317853688	0.0325248	0.300436626	0.098484491	0.205437379	0.211828475	0.155768805	0.022545777	0.002143412	0.169340074	0.523014278	0.511819393	0.069646605	0.004155492	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.353176137	0.48392283	0.579737336	0.670226969	0.670157068	0.358587811	0.47266881	0.440900563	0.600801068	0.453752182	0.570673882	0.5	0.296435272	0.622162884	0.483420593	0.395052184	0.491961415	0.275797373	0.622162884	0.532286213	0.275608813	0.242765273	0.243902439	0.546061415	0.696335079	0.456513336	0.289389068	0.260787992	0.493991989	0.404886562	0.001532761	0.266586032	0.007511318	0.059289661	0.675433188	-0.033780132	0.196084972	0.812138055	0.004273311	0.456730098	0.004431169	0.41885647	-0.04983005	0.03985718	0.121531899	-0.5	0.866025404	0.062130857
1996	12	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.153654845	0.792689223	0.413619569	0.24812398	0.299788278	0.237993694	0.233474125	0.63270769	0.304301116	0.174164215	0.233496163	0.107226305	0.480397426	0.363290569	0.166697393	0.167961154	0.248027788	0.104604735	0.37328942	0.144827539	0.210088601	0.264538697	0.317853688	0.0325248	0.300436626	0.098484491	0.205437379	0.211828475	0.155768805	0.022545777	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.353176137	0.48392283	0.579737336	0.670226969	0.670157068	0.358587811	0.47266881	0.440900563	0.600801068	0.453752182	0.570673882	0.5	0.296435272	0.622162884	0.483420593	0.395052184	0.491961415	0.275797373	0.622162884	0.532286213	0.275608813	0.242765273	0.243902439	0.546061415	0.696335079	-0.005257345	0.3805135	0.026562108	-0.036279913	0.672491116	0.042216918	0.091394552	0.863118109	0.034194946	0.247373959	0.006665086	0.295697159	0.118809847	0.186021348	0.13612616	-2.4503E-16	1	0.326151466
1997	1	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.153654845	0.792689223	0.413619569	0.24812398	0.299788278	0.237993694	0.233474125	0.63270769	0.304301116	0.174164215	0.233496163	0.107226305	0.480397426	0.363290569	0.166697393	0.167961154	0.248027788	0.104604735	0.37328942	0.144827539	0.210088601	0.264538697	0.317853688	0.0325248	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.353176137	0.48392283	0.579737336	0.670226969	0.670157068	0.358587811	0.47266881	0.440900563	0.600801068	0.453752182	0.570673882	0.5	0.296435272	0.622162884	0.483420593	0.395052184	0.491961415	0.275797373	0.622162884	0.532286213	-0.009937213	0.505023233	-0.032948034	-0.053567901	0.650752064	-0.047965053	-0.01957462	0.81494719	-0.027755155	0.179203699	0.018858397	0.226532908	0.021638524	0.160628371	0.161101605	0.5	0.866025404	0.071210725
1997	2	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.153654845	0.792689223	0.413619569	0.24812398	0.299788278	0.237993694	0.233474125	0.63270769	0.304301116	0.174164215	0.233496163	0.107226305	0.480397426	0.363290569	0.166697393	0.167961154	0.248027788	0.104604735	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.353176137	0.48392283	0.579737336	0.670226969	0.670157068	0.358587811	0.47266881	0.440900563	0.600801068	0.453752182	0.570673882	0.5	0.296435272	0.622162884	0.483420593	0.00059719	0.576893239	0.011881404	0.001701501	0.58052806	0.018403875	-0.036552641	0.667322789	-0.009820367	0.22409752	-0.028854359	0.181364591	-0.036189967	-0.059275282	0.200504877	0.866025404	0.5	0.129511167
1997	3	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.153654845	0.792689223	0.413619569	0.24812398	0.299788278	0.237993694	0.233474125	0.63270769	0.304301116	0.174164215	0.233496163	0.107226305	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.353176137	0.48392283	0.579737336	0.670226969	0.670157068	0.358587811	0.47266881	0.440900563	0.600801068	0.453752182	0.015894249	0.592682674	-0.00553192	0.010855775	0.517837438	0.081296283	-0.016438528	0.471427025	-0.009471269	0.28587454	-0.035659536	0.163688092	-0.058271776	-0.225988824	0.287408413	1	6.12574E-17	0.237400145
1997	4	0.019552501	0.709276313	0.332487772	0.215746724	0.194590519	0.237400145	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.153654845	0.792689223	0.413619569	0.24812398	0.299788278	0.237993694	0.591418632	0.347266881	0.705440901	0.584779706	0.631762653	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.353176137	0.48392283	0.579737336	0.670226969	0.670157068	-0.003100838	0.55195659	-0.020705838	-0.010547938	0.499097869	-0.015962643	-0.025113155	0.285998066	0.055922533	0.356230347	0.082693937	0.233294309	0.082072999	-0.142586347	4.03E-01	0.866025404	-0.5	0.505832293
1997	5	0.001820924	0.875135735	0.618498717	0.492977863	0.029695844	0.505832293	0.019552501	0.709276313	0.332487772	0.215746724	0.194590519	0.237400145	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.138786077	0.719216453	0.471959959	0.422006608	0.477636254	0.478640672	0.425847185	0.466237942	0.812382739	0.699599466	0.671902269	0.591418632	0.347266881	0.705440901	0.584779706	0.631762653	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	0.520551475	0.340836013	0.581613508	0.771695594	0.591623037	0.004652795	0.475197455	-0.04946763	-0.004753768	0.497100431	-0.05649235	-0.05184718	0.178922889	-0.101435426	0.519058661	-0.088876265	0.426176748	0.011271244	0.049735998	0.496790444	0.5	-0.866025404	0.307791037
1997	6	0.033836463	0.73405953	0.620536997	0.545435204	0.062637187	0.307791037	0.001820924	0.875135735	0.618498717	0.492977863	0.029695844	0.505832293	0.019552501	0.709276313	0.332487772	0.215746724	0.194590519	0.237400145	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.014545752	0.870781907	0.748686578	0.62585378	0.635588999	0.387537872	0.444659193	0.274919614	0.876172608	0.82777036	0.476439791	0.425847185	0.466237942	0.812382739	0.699599466	0.671902269	0.591418632	0.347266881	0.705440901	0.584779706	0.631762653	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.613709574	0.601286174	0.572232645	0.634178905	0.32460733	-0.019654697	0.414179657	-0.04971815	-0.010861817	0.514645474	0.056458392	-0.08072725	0.18571822	0.082688968	0.76106053	0.049853941	0.678306899	-0.075498781	0.084344338	0.521392679	1.22515E-16	-1	0.101326512
1997	7	0.007331198	0.768576728	0.809906596	0.669623383	0.132697055	0.101326512	0.033836463	0.73405953	0.620536997	0.545435204	0.062637187	0.307791037	0.001820924	0.875135735	0.618498717	0.492977863	0.029695844	0.505832293	0.019552501	0.709276313	0.332487772	0.215746724	0.194590519	0.237400145	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	1.74E-04	0.808108807	0.894285823	0.83837224	0.628584815	0.147629179	0.494137353	0.565916399	0.872420263	0.686248331	0.633507853	0.444659193	0.274919614	0.876172608	0.82777036	0.476439791	0.425847185	0.466237942	0.812382739	0.699599466	0.671902269	0.591418632	0.347266881	0.705440901	0.584779706	0.631762653	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.641798737	0.618971061	0.529080675	0.563417891	0.647469459	0.001346632	0.389330967	0.078191172	-0.056188312	0.52204934	-0.070261889	-0.125656816	0.280316903	-0.050491169	0.911771176	-0.025861158	0.818695074	-0.001746564	0.001252174	0.45420543	-0.5	-0.866025404	0.031784892
1997	8	0	0.618776386	0.860235847	0.755217564	0.189865384	0.031784892	0.007331198	0.768576728	0.809906596	0.669623383	0.132697055	0.101326512	0.033836463	0.73405953	0.620536997	0.545435204	0.062637187	0.307791037	0.001820924	0.875135735	0.618498717	0.492977863	0.029695844	0.505832293	0.019552501	0.709276313	0.332487772	0.215746724	0.194590519	0.237400145	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	2.38E-04	0.792942533	0.912372502	0.769798187	0.289503573	0.035328662	0.565262208	0.644694534	0.857410882	0.790387183	0.445026178	0.494137353	0.565916399	0.872420263	0.686248331	0.633507853	0.444659193	0.274919614	0.876172608	0.82777036	0.476439791	0.425847185	0.466237942	0.812382739	0.699599466	0.671902269	0.591418632	0.347266881	0.705440901	0.584779706	0.631762653	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.565777606	0.675241158	0.429643527	0.399198932	0.378708551	0.003649959	0.371781163	-0.053910999	-0.091794166	0.51611044	0.038332384	-0.100264075	0.434977073	0.019839358	0.871927569	-0.000474794	0.755283281	0.027097568	0.013983686	0.342618983	-0.866025404	-0.5	0.009950141
1997	9	0.014840267	0.435409818	0.699801143	0.656948769	0.123947183	0.009950141	0	0.618776386	0.860235847	0.755217564	0.189865384	0.031784892	0.007331198	0.768576728	0.809906596	0.669623383	0.132697055	0.101326512	0.033836463	0.73405953	0.620536997	0.545435204	0.062637187	0.307791037	0.001820924	0.875135735	0.618498717	0.492977863	0.029695844	0.505832293	0.019552501	0.709276313	0.332487772	0.215746724	0.194590519	0.237400145	0.011463904	0.61959328	0.39915823	0.256176696	0.300936631	0.129511167	0.025366829	0.462774239	0.229401282	0.078512869	0.15184339	0.071210725	0.803898361	0.151861524	0.176721142	0.13321438	0.205775096	0.326151466	0.643023684	0.023793047	0.183318798	0.246940421	0.287236396	0.062130857	0.318386714	0.215270679	0.320798628	0.284362611	0.313671732	0.052222904	0.135698423	0.332433611	0.459775781	0.401799613	0.050921664	0.003717064	0.004188653	0.569962508	0.696392354	0.608470312	0.096155171	0.008461238	0.574797062	0.609324759	0.874296435	0.727636849	0.589877836	0.565262208	0.644694534	0.857410882	0.790387183	0.445026178	0.494137353	0.565916399	0.872420263	0.686248331	0.633507853	0.444659193	0.274919614	0.876172608	0.82777036	0.476439791	0.425847185	0.466237942	0.812382739	0.699599466	0.671902269	0.591418632	0.347266881	0.705440901	0.584779706	0.631762653	0.690246102	0.745980707	0.51782364	0.539385848	0.308900524	0.793067904	0.784565916	0.392120075	0.526034713	0.633507853	0.49078727	0.432475884	0.317073171	0.546061415	0.645724258	0.32792166	0.284565916	0.328330206	0.483311081	0.321116928	0.567194949	0.421221865	0.360225141	0.538050734	0.457242583	0.57325087	0.458199357	0.369606004	0.540720961	0.403141361	0.402783147	0.372990354	0.390243902	0.496662216	0.486910995	0.005753315	0.337407998	0.031711172	-0.038385398	0.520855262	-0.002208296	0.04942502	0.606333755	0.032181103	0.695244951	0.037173812	0.579893838	0.036683314	0.070346284	0.248523203	-1	-1.83772E-16	0.003619708
